1,b'SOMZWCG12A8C13C480',300848,b'Fear Itself',b'ARD7TVE1187B99BFB1',b'Casual',,b'California - LA',,0,218.93179,1,0.736,92.198,4,0.778,b'I Didn't Mean To',0
2,b'SOCIWDW12A8C13D406',300822,b'Dimensions',b'ARMJAGH1187FB546F3',b'The Box Tops',35.14968,b'Memphis TN',-90.04892,0,148.03546,6,0.169,121.274,4,0.384,b'Soul Deep',1969
3,b'SOXVLOJ12AB0189215',514953,b'Las Numero 1 De La Sonora Santanera',b'ARKRRTF1187B9984DA',b'Sonora Santanera',,b'',,0,177.47546,8,0.643,100.07,1,0,b'Amor De Cabaret',0
4,b'SONHOTT12A8C13493C',287650,b'Friend Or Foe',b'AR7G5I41187FB4CE6C',b'Adam Ant',,b'London England',,0,233.40363,0,0.751,119.293,4,0,b'Something Girls',1982
5,b'SOFSOCN12A8C143F5D',611336,b'Muertos Vivos',b'ARXR32B1187FB57099',b'Gob',,b'',,0,209.60608,2,0.092,129.738,4,0.562,b'Face the Ashes',2007
6,b'SOYMRWW12A6D4FAB14',41838,b'Ordinary Day',b'ARKFYS91187B98E58F',b'Jeff And Sheri Easter',,b'',,0,267.7024,5,0.635,147.782,3,0.454,b'The Moon And I (Ordinary Day Album Version)',0
7,b'SOMJBYD12A6D4F8557',25824,b'Da Ghetto Psychic',b'ARD0S291187B9B7BF5',b'Rated R',,b'Ohio',,0,114.78159,1,0,111.787,1,0,b'Keepin It Real (Skit)',0
8,b'SOHKNRJ12A6701D1F8',8876,b'Gin & Phonic',b'AR10USD1187B99F3F1',b'Tweeterfriendly Music',,b'Burlington Ontario Canada',,0,189.57016,4,0,101.43,3,0.408,b'Drop of Rain',0
9,b'SOIAZJW12AB01853F1',358182,b'Pink World',b'AR8ZCNI1187B9A069B',b'Planet P Project',,b'',,0,269.81832,4,0.717,86.643,4,0.487,b'Pink World',1984
10,b'SOUDSGM12AC9618304',692313,b'Superinstrumental',b'ARNTLGG11E2835DDB9',b'Clp',,b'',,0,266.39628,7,0.053,114.041,4,0.878,b'Insatiable (Instrumental Version)',0
11,b'SOQHXMF12AB0182363',539081,b'I Need You',b'ARGSJW91187B9B1D6B',b'JennyAnyKind',35.21962,b'North Carolina',-80.01955,0,218.77506,5,0.354,146.765,1,0,b'Young Boy Blues',0
12,b'SOKEJEJ12A8C13E0D0',163874,b'The Way Home',b'ARC43071187B990240',b'Wayne Watson',,b'Wisner LA',,0,245.21098,7,0.07,117.975,4,0.835,b'The Urgency (LP Version)',0
13,b'SOMUYGI12AB0188633',575792,b'Placer & Castigo',b'ARL7K851187B99ACD2',b'Andy Andy',,b'',,0,226.35057,9,0.205,130.04,4,0,b'La Culpa',0
14,b'SORAMLE12AB017C8B0',815863,b'Arrivederci',b'ARHHO3O1187B989413',b'Bob Azzam',,b'',,0,191.84281,10,0,137.334,1,0.319,b'Auguri Cha Cha',0
15,b'SOBONFF12A6D4F84D8',25811,b'Dancing On The Ceiling',b'ARIK43K1187B9AE54C',b'Lionel Richie',,b'Beverly Hills CA',,0,307.3824,3,0.524,125.197,3,0.211,b'Tonight Will Be Alright',1986
16,b'SOHUOAP12A8AE488E9',135122,b'Outskirts',b'ARD842G1187B997376',b'Blue Rodeo',43.64856,b'Toronto Ontario Canada',-79.38533,0,491.12771,7,1,119.826,4,0.756,b'Floating',1987
17,b'SOUQQEA12A8C134B1B',149958,b'Cross Currents',b'ARIG6O41187B988BDD',b'Richard Souther',37.16793,b'United States',-95.84502,0,228.5971,8,0.041,127.756,5,0.579,b'High Tide',0
18,b'SOILPQQ12AB017E82A',535188,b'Panjtan Ka Ghulam',b'AR1ZHYZ1187FB3C717',b'Faiz Ali Faiz',,b'',,0,599.24853,6,0.06,99.273,4,0.158,b'Sohna Nee Sohna Data',0
19,b'SOXLBJT12A8C140925',372309,b'Gold',b'ARYKCQI1187FB3B18F',b'Tesla',,b'',,0,290.29832,7,0.725,150.062,4,0.931,b'Caught In A Dream',2004
20,b'SOZVMJI12AB01808AF',541101,b'Whatever Happened To Boredom?',b'ARNPAGP1241B9C7FD4',b'lextrical',,b'',,0,165.69424,7,0.011,138.331,4,0.127,b'Synthetic Dream',0
21,b'SOWTBJW12AC468AC6E',605134,b'1942-1952 Jimmy Wakely',b'ARQGYP71187FB44566',b'Jimmy Wakely',34.31109,b'Mineola AR',-94.02978,0,151.84934,1,0.799,86.186,3,0.929,b'Broken-Down Merry-Go-Round',0
22,b'SOBEBDG12A58A76D60',239740,b'All The Good Times',b'ARI3BMM1187FB4255E',b'Alice Stuart',38.8991,b'Washington',-77.029,0,220.78649,11,0.809,110.382,1,0.192,b'Kassie Jones',0